word,class_a,class_b
techron,0.000008069657281655247,0.000008069657281655247
rough,0.000008069657281655247,0.000008069657281655247
aaja,0.000008069657281655247,0.000008069657281655247
evidently,0.000008069657281655247,0.000008069657281655247
cbavery,0,0
vuwlxmlpr,0.000008069657281655247,0.000008069657281655247
chewing,0.000008069657281655247,0.000008069657281655247
uplift,0.000008069657281655247,0.000008069657281655247
carwoo,0.000008069657281655247,0.000008069657281655247
notes,0.000016139314563310495,0.000016139314563310495
yoa,0.000008069657281655247,0.000008069657281655247
wash,0,0
scottmonty,0.000008069657281655247,0.000008069657281655247
lyft,0.00012104485922482873,0.00012104485922482873
yikes,0.000008069657281655247,0.000008069657281655247
igmfs,0.000008069657281655247,0.000008069657281655247
eddieberbis,0.000008069657281655247,0.000008069657281655247
xoag,0.000008069657281655247,0.000008069657281655247
pijoykqfmz,0.000008069657281655247,0.000008069657281655247
enjecibb,0.000008069657281655247,0.000008069657281655247
plow,0.000008069657281655247,0.000008069657281655247
eltvfidj,0.000008069657281655247,0.000008069657281655247
daking,0.000008069657281655247,0.000008069657281655247
hamptonscar,0.000008069657281655247,0.000008069657281655247
warnings,0.000008069657281655247,0.000008069657281655247
officials,0.000056487600971586734,0.000056487600971586734
rgtqm,0.000008069657281655247,0.000008069657281655247
xxia,0.000008069657281655247,0.000008069657281655247
justinbieber,0.000008069657281655247,0.000008069657281655247
ypsolfbw,0.000008069657281655247,0.000008069657281655247
connectedcarla,0.000024208971844965745,0.000024208971844965745
xop,0.000008069657281655247,0.000008069657281655247
reach,0.000024208971844965745,0.000024208971844965745
mjones,0.000008069657281655247,0.000008069657281655247
pill,0.000008069657281655247,0.000008069657281655247
transition,0.000024208971844965745,0.000024208971844965745
wex,0.000008069657281655247,0.000008069657281655247
kajonkcrw,0.000008069657281655247,0.000008069657281655247
alexisnasc,0.000008069657281655247,0.000008069657281655247
rights,0.000016139314563310495,0.000016139314563310495
yhd,0.000008069657281655247,0.000008069657281655247
warfare,0.000008069657281655247,0.000008069657281655247
urbanlandinst,0.000008069657281655247,0.000008069657281655247
predictably,0.000008069657281655247,0.000008069657281655247
former,0.000024208971844965745,0.000024208971844965745
dokedgde,0.000008069657281655247,0.000008069657281655247
pointing,0.000016139314563310495,0.000016139314563310495
umanoapp,0.000008069657281655247,0.000008069657281655247
rqfsp,0.000008069657281655247,0.000008069657281655247
pnayyozrdg,0.000008069657281655247,0.000008069657281655247
flown,0.000016139314563310495,0.000016139314563310495
nce,0.000008069657281655247,0.000008069657281655247
dybtkqgfk,0.000008069657281655247,0.000008069657281655247
pillars,0.000008069657281655247,0.000008069657281655247
disrupted,0.000016139314563310495,0.000016139314563310495
bmw,0.00020981108932303645,0.00020981108932303645
jaygarmon,0.000008069657281655247,0.000008069657281655247
skkwded,0.000008069657281655247,0.000008069657281655247
duaqnhk,0.000008069657281655247,0.000008069657281655247
livability,0.000008069657281655247,0.000008069657281655247
denzel,0.000008069657281655247,0.000008069657281655247
klqcdvdp,0.000008069657281655247,0.000008069657281655247
resilient,0.000008069657281655247,0.000008069657281655247
medium,0.000016139314563310495,0.000016139314563310495
whatdude,0.000008069657281655247,0.000008069657281655247
pwyuourfv,0.000008069657281655247,0.000008069657281655247
oomz,0.000008069657281655247,0.000008069657281655247
we'll,0.00014525383106979447,0.00014525383106979447
jjbzvaksq,0.000008069657281655247,0.000008069657281655247
mbusa,0.000024208971844965745,0.000024208971844965745
atxhipsters,0.000008069657281655247,0.000008069657281655247
iusp,0.000008069657281655247,0.000008069657281655247
fucked,0.000024208971844965745,0.000024208971844965745
billhemmer,0.000008069657281655247,0.000008069657281655247
rrbjxpfv,0.000008069657281655247,0.000008069657281655247
calling,0.000016139314563310495,0.000016139314563310495
cronuts,0.000008069657281655247,0.000008069657281655247
obstruction,0.000008069657281655247,0.000008069657281655247
ubur,0.000008069657281655247,0.000008069657281655247
left,0.00008876623009820772,0.00008876623009820772
boarded,0.000008069657281655247,0.000008069657281655247
winding,0.000008069657281655247,0.000008069657281655247
econ,0.000008069657281655247,0.000008069657281655247
eso,0,0
antique,0,0
rh,0.000016139314563310495,0.000016139314563310495
techla,0.00003227862912662099,0.00003227862912662099
princess,0.000008069657281655247,0.000008069657281655247
repeat,0,0
recently,0.00004841794368993149,0.00004841794368993149
dxw,0.000008069657281655247,0.000008069657281655247
hooli,0.000008069657281655247,0.000008069657281655247
stephenson,0.000008069657281655247,0.000008069657281655247
ybi,0.000008069657281655247,0.000008069657281655247
qwgvwb,0.000008069657281655247,0.000008069657281655247
evozvg,0.000008069657281655247,0.000008069657281655247
corps,0.000008069657281655247,0.000008069657281655247
ruinamagazine,0.000016139314563310495,0.000016139314563310495
relocating,0.000008069657281655247,0.000008069657281655247
a,0.019738381710928735,0.019738381710928735
surprise,0.00003227862912662099,0.00003227862912662099
peeweeherman,0.000008069657281655247,0.000008069657281655247
scaretactic,0.000008069657281655247,0.000008069657281655247
bwest,0.000008069657281655247,0.000008069657281655247
scichat,0.000008069657281655247,0.000008069657281655247
trackables,0.000008069657281655247,0.000008069657281655247
rwtnacwwjz,0.000008069657281655247,0.000008069657281655247
trial,0.000016139314563310495,0.000016139314563310495
almostfamous,0,0
houston,0.00003227862912662099,0.00003227862912662099
jdalrymple,0.000008069657281655247,0.000008069657281655247
pickurpoison,0.000008069657281655247,0.000008069657281655247
recording,0.000008069657281655247,0.000008069657281655247
kidding,0.000016139314563310495,0.000016139314563310495
gm's,0.00004841794368993149,0.00004841794368993149
hands,0.0003550649203928309,0.0003550649203928309
bbgnbt,0.000008069657281655247,0.000008069657281655247
jobs,0.00024208971844965745,0.00024208971844965745
spin,0.00004034828640827624,0.00004034828640827624
forms,0.000008069657281655247,0.000008069657281655247
cfmqvva,0.000008069657281655247,0.000008069657281655247
drastically,0.000016139314563310495,0.000016139314563310495
av,0.000024208971844965745,0.000024208971844965745
sum,0.000008069657281655247,0.000008069657281655247
takes,0.00030664697670289943,0.00030664697670289943
actfortransit,0.000008069657281655247,0.000008069657281655247
wc,0.000024208971844965745,0.000024208971844965745
aspect,0.000008069657281655247,0.000008069657281655247
fatal,0.000024208971844965745,0.000024208971844965745
ikuzapzo,0.000008069657281655247,0.000008069657281655247
manielse,0.000008069657281655247,0.000008069657281655247
mala,0.000008069657281655247,0.000008069657281655247
rtredlightroll,0.000008069657281655247,0.000008069657281655247
pztr,0.000008069657281655247,0.000008069657281655247
this,0.0038734354951945192,0.0038734354951945192
ibdinvestors,0.000008069657281655247,0.000008069657281655247
spaces,0.000016139314563310495,0.000016139314563310495
drshow,0.000024208971844965745,0.000024208971844965745
ccjsymp,0.000008069657281655247,0.000008069657281655247
osxq,0.000008069657281655247,0.000008069657281655247
ozalvarez,0.000008069657281655247,0.000008069657281655247
urjopvvrqw,0.000008069657281655247,0.000008069657281655247
poplar,0.000016139314563310495,0.000016139314563310495
kyxqnwm,0.000008069657281655247,0.000008069657281655247
da,0.00007262691553489724,0.00007262691553489724
personally,0.000024208971844965745,0.000024208971844965745
controlled,0.00007262691553489724,0.00007262691553489724
approves,0.00009683588737986298,0.00009683588737986298
lyw,0.000008069657281655247,0.000008069657281655247
puts,0.000024208971844965745,0.000024208971844965745
russellohmerde,0.000008069657281655247,0.000008069657281655247
block,0.00003227862912662099,0.00003227862912662099
interest,0.000016139314563310495,0.000016139314563310495
wickedlullaby,0.000008069657281655247,0.000008069657281655247
gkalfil,0.000008069657281655247,0.000008069657281655247
dbrodey,0.000016139314563310495,0.000016139314563310495
kpcc,0.000008069657281655247,0.000008069657281655247
leaf,0.00003227862912662099,0.00003227862912662099
scared,0.000056487600971586734,0.000056487600971586734
knocked,0.000008069657281655247,0.000008069657281655247
device,0.00006455725825324198,0.00006455725825324198
vara,0.000008069657281655247,0.000008069657281655247
ch,0.00004034828640827624,0.00004034828640827624
rcc,0.000008069657281655247,0.000008069657281655247
shadow,0.000016139314563310495,0.000016139314563310495
society's,0.000008069657281655247,0.000008069657281655247
jon,0.000016139314563310495,0.000016139314563310495
qid,0.000008069657281655247,0.000008069657281655247
streetcars,0.000008069657281655247,0.000008069657281655247
nkxzti,0.000008069657281655247,0.000008069657281655247
thatspsychotic,0.000008069657281655247,0.000008069657281655247
cardiffgarcia,0.000008069657281655247,0.000008069657281655247
cocktail,0.000008069657281655247,0.000008069657281655247
jasonstory,0.000008069657281655247,0.000008069657281655247
ubhz,0.000008069657281655247,0.000008069657281655247
sammywalrusiv,0.000008069657281655247,0.000008069657281655247
freaking,0.00004034828640827624,0.00004034828640827624
historicalpics,0.000016139314563310495,0.000016139314563310495
ddnrcdrlwu,0.000008069657281655247,0.000008069657281655247
msz,0.000008069657281655247,0.000008069657281655247
xqas,0.000008069657281655247,0.000008069657281655247
thomsonreuters,0.000008069657281655247,0.000008069657281655247
little,0.00020981108932303645,0.00020981108932303645
interfacing,0.000008069657281655247,0.000008069657281655247
walle,0.000008069657281655247,0.000008069657281655247
editorial,0.000008069657281655247,0.000008069657281655247
prose,0.000008069657281655247,0.000008069657281655247
honda,0.000024208971844965745,0.000024208971844965745
iweekindia,0.000008069657281655247,0.000008069657281655247
forced,0.00004841794368993149,0.00004841794368993149
chill,0.000024208971844965745,0.000024208971844965745
mazdausa,0.000008069657281655247,0.000008069657281655247
vcodyd,0.000008069657281655247,0.000008069657281655247
dreamt,0.000016139314563310495,0.000016139314563310495
vjsywqsxvb,0.000008069657281655247,0.000008069657281655247
uocozty,0.000008069657281655247,0.000008069657281655247
shape,0.000016139314563310495,0.000016139314563310495
siliconbayou,0,0
greatdismal,0.000008069657281655247,0.000008069657281655247
ianwatson,0.000008069657281655247,0.000008069657281655247
audience,0.000024208971844965745,0.000024208971844965745
gkkzwhr,0.000008069657281655247,0.000008069657281655247
exclusive,0.000008069657281655247,0.000008069657281655247
waynep,0.000008069657281655247,0.000008069657281655247
kuii,0.000008069657281655247,0.000008069657281655247
cnnmoney,0.000056487600971586734,0.000056487600971586734
jayster,0.000008069657281655247,0.000008069657281655247
edchat,0.000008069657281655247,0.000008069657281655247
called,0.00013718417378813923,0.00013718417378813923
eumi,0.000008069657281655247,0.000008069657281655247
motor,0.00015332348835144971,0.00015332348835144971
updated,0.00003227862912662099,0.00003227862912662099
solutions,0.000008069657281655247,0.000008069657281655247
nbc,0.000024208971844965745,0.000024208971844965745
googleearth,0.000016139314563310495,0.000016139314563310495
rachbarnhart,0.000008069657281655247,0.000008069657281655247
downtown,0.00009683588737986298,0.00009683588737986298
optimization,0.000016139314563310495,0.000016139314563310495
legalizing,0.00004034828640827624,0.00004034828640827624
bj,0.000008069657281655247,0.000008069657281655247
touting,0.000016139314563310495,0.000016139314563310495
remember,0.00008876623009820772,0.00008876623009820772
jakedonham,0.000008069657281655247,0.000008069657281655247
idling,0,0
customers,0.000008069657281655247,0.000008069657281655247
renaissance,0.000008069657281655247,0.000008069657281655247
corrinnacocaine,0.000008069657281655247,0.000008069657281655247
causedby,0.000008069657281655247,0.000008069657281655247
montgomery,0.000008069657281655247,0.000008069657281655247
fwsjbruy,0.000008069657281655247,0.000008069657281655247
has,0.0018398818602173965,0.0018398818602173965
jdbiersdorfer,0.000008069657281655247,0.000008069657281655247
canuckflack,0.000008069657281655247,0.000008069657281655247
compite,0.000008069657281655247,0.000008069657281655247
avo,0.000008069657281655247,0.000008069657281655247
hindenburg,0.000008069657281655247,0.000008069657281655247
profit,0.00003227862912662099,0.00003227862912662099
paradox,0.000016139314563310495,0.000016139314563310495
ybxmoonszl,0.000008069657281655247,0.000008069657281655247
reserved,0.000008069657281655247,0.000008069657281655247
wmtwtv,0.000008069657281655247,0.000008069657281655247
vau,0.000008069657281655247,0.000008069657281655247
sourced,0.000024208971844965745,0.000024208971844965745
broke,0,0
tomtomorrow,0.000008069657281655247,0.000008069657281655247
before,0.0005245277233075911,0.0005245277233075911
dissing,0.000008069657281655247,0.000008069657281655247
fxpztck,0.000008069657281655247,0.000008069657281655247
disruptla,0.000008069657281655247,0.000008069657281655247
ooooh,0.000016139314563310495,0.000016139314563310495
cab,0.00016139314563310496,0.00016139314563310496
